duration,amount,fraction,categ,motif,account,timestamp_start,timestamp_end
5.0,10.0,0.25,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-18 00:00:00,2019-08-18 05:00:00
8.0,10.0,0.25,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-18 00:00:00,2019-08-18 08:00:00
15.0,10.0,0.25,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-18 00:00:00,2019-08-18 15:00:00
16.0,10.0,0.25,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-18 00:00:00,2019-08-18 16:00:00
5.0,10.0,0.333333,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-21 06:00:00,2019-08-21 11:00:00
24.0,10.0,0.333333,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-21 06:00:00,2019-08-22 06:00:00
58.0,5.0,0.166667,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-21 06:00:00,2019-08-23 16:00:00
32.0,5.0,0.5,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-22 08:00:00,2019-08-23 16:00:00
98.0,5.0,0.166667,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-21 06:00:00,2019-08-25 08:00:00
72.0,5.0,0.5,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-22 08:00:00,2019-08-25 08:00:00
1.0,10.0,0.5,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-27 07:00:00,2019-08-27 08:00:00
12.0,5.0,0.25,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-27 07:00:00,2019-08-27 19:00:00
31.0,4.390244,0.219512,deposit~withdraw,cash-in~bill-payment,XYZ,2019-08-27 07:00:00,2019-08-28 14:00:00
2.0,175.609756,0.878049,deposit~withdraw,cash-in~bill-payment,XYZ,2019-08-28 12:00:00,2019-08-28 14:00:00
61.0,0.243902,0.012195,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-27 07:00:00,2019-08-29 20:00:00
32.0,9.756098,0.04878,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-28 12:00:00,2019-08-29 20:00:00
77.0,0.243902,0.012195,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-27 07:00:00,2019-08-30 12:00:00
48.0,9.756098,0.04878,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-28 12:00:00,2019-08-30 12:00:00
95.0,0.121951,0.006098,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-27 07:00:00,2019-08-31 06:00:00
66.0,4.878049,0.02439,deposit~withdraw,cash-in~mobile-minutes,XYZ,2019-08-28 12:00:00,2019-08-31 06:00:00
